nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
AGENCE DU GRAND MONT,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,HAUTELUCE,73620,73,Auvergne-Rhone-Alpes,,,,JEAN-PIERRE WALTER JUBIER,Gérant,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/328668140,https://annuaire-entreprises.data.gouv.fr/entreprise/328668140,https://annuaire-entreprises.data.gouv.fr/annonces/328668140,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/328668140,https://annuaire-entreprises.data.gouv.fr/dirigeants/328668140,"https://www.google.com/maps?q=45.758009934,6.5376369896",https://www.google.com/search?q=AGENCE+DU+GRAND+MONT+HAUTELUCE,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+GRAND+MONT%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+GRAND+MONT,https://www.linkedin.com/search/results/people/?keywords=JEAN-PIERRE+WALTER+JUBIER+AGENCE+DU+GRAND+MONT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+GRAND+MONT&ou=HAUTELUCE,https://www.societe.com/cgi-bin/search?champs=328668140,,,,50-99,2023,PME,1,1,,,,17008,2025,43,1983-12-09,SARL,,,,non,non,,1527,FR14328668140,active,,328668140,32866814000010,68.31Z,199 AV DES JEUX OLYMPIQUES LES SAISIES 73620 HAUTELUCE,45.758009934,6.5376369896,,,,,non,non,2026-09-04,sirene,HAUTELUCE
AGENCE DU MARCHE,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LA FERTE-SOUS-JOUARRE,77260,77,Ile-de-France,,,,MAGALIE ANNE LASSELIN,Gérant,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/320565286,https://annuaire-entreprises.data.gouv.fr/entreprise/320565286,https://annuaire-entreprises.data.gouv.fr/annonces/320565286,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/320565286,https://annuaire-entreprises.data.gouv.fr/dirigeants/320565286,"https://www.google.com/maps?q=48.949117686,3.1302877439",https://www.google.com/search?q=AGENCE+DU+MARCHE+LA+FERTE-SOUS-JOUARRE,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+MARCHE%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+MARCHE,https://www.linkedin.com/search/results/people/?keywords=MAGALIE+ANNE+LASSELIN+AGENCE+DU+MARCHE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+MARCHE&ou=LA+FERTE-SOUS-JOUARRE,https://www.societe.com/cgi-bin/search?champs=320565286,,,,3-5,2023,PME,1,2,,,,,,46,1980-12-17,SARL,,,,non,non,,1527,FR40320565286,active,,320565286,32056528600020,68.31Z,20 BOULEVARD DE TURENNE 77260 LA FERTE-SOUS-JOUARRE,48.949117686,3.1302877439,,,,,non,non,2026-09-05,sirene,LA FERTE-SOUS-JOUARRE
AGENCE DU MORBRAS,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,SUCY-EN-BRIE,94370,94,Ile-de-France,,,,BRUNO COUBARD,Commissaire aux comptes suppléant,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/381813609,https://annuaire-entreprises.data.gouv.fr/entreprise/381813609,https://annuaire-entreprises.data.gouv.fr/annonces/381813609,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/381813609,https://annuaire-entreprises.data.gouv.fr/dirigeants/381813609,"https://www.google.com/maps?q=48.780052865,2.512388536",https://www.google.com/search?q=AGENCE+DU+MORBRAS+SUCY-EN-BRIE,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+MORBRAS%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+MORBRAS,https://www.linkedin.com/search/results/people/?keywords=BRUNO+COUBARD+AGENCE+DU+MORBRAS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+MORBRAS&ou=SUCY-EN-BRIE,https://www.societe.com/cgi-bin/search?champs=381813609,,,,3-5,2023,PME,1,2,,,,,,35,1991-05-17,SAS,,,,non,non,,1527,FR43381813609,active,,381813609,38181360900025,68.31Z,100-102 100 RUE DU GENERAL LECLERC 94370 SUCY-EN-BRIE,48.780052865,2.512388536,,,,HERMESIANE SARL (Commissaire aux comptes titulaire); QUARTIER LATIN IMMOBILIER (Président de SAS),non,non,2026-09-05,sirene,SUCY-EN-BRIE
AGENCE DU PALAIS,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,PAU,64000,64,Nouvelle-Aquitaine,,,,THIERRY JOSEPH JACQUES MAZET,Gérant,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/382739613,https://annuaire-entreprises.data.gouv.fr/entreprise/382739613,https://annuaire-entreprises.data.gouv.fr/annonces/382739613,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/382739613,https://annuaire-entreprises.data.gouv.fr/dirigeants/382739613,"https://www.google.com/maps?q=43.2941230544639,-0.372084726570056",https://www.google.com/search?q=AGENCE+DU+PALAIS+PAU,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+PALAIS%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+PALAIS,https://www.linkedin.com/search/results/people/?keywords=THIERRY+JOSEPH+JACQUES+MAZET+AGENCE+DU+PALAIS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+PALAIS&ou=PAU,https://www.societe.com/cgi-bin/search?champs=382739613,,,,3-5,2023,PME,1,2,,,,,,35,1991-07-08,SARL,,AGENCE DU PALAIS,,non,non,,1527,FR72382739613,active,,382739613,38273961300026,68.31Z,6 RUE ADOUE 64000 PAU,43.2941230544639,-0.372084726570056,,,,,non,non,2026-09-03,sirene,PAU
AGENCE DU PARC,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,VILLE-D'AVRAY,92410,92,Ile-de-France,,,,TU TAM,Président de SAS,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/301916714,https://annuaire-entreprises.data.gouv.fr/entreprise/301916714,https://annuaire-entreprises.data.gouv.fr/annonces/301916714,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/301916714,https://annuaire-entreprises.data.gouv.fr/dirigeants/301916714,"https://www.google.com/maps?q=48.828474152,2.1918181541",https://www.google.com/search?q=AGENCE+DU+PARC+VILLE-D%27AVRAY,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+PARC%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+PARC,https://www.linkedin.com/search/results/people/?keywords=TU+TAM+AGENCE+DU+PARC,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+PARC&ou=VILLE-D%27AVRAY,https://www.societe.com/cgi-bin/search?champs=301916714,,,,6-9,2023,PME,1,1,,,,-8758,2016,126,1900-01-01,SAS,,,,non,non,,"9999, 1527",FR44301916714,active,,301916714,30191671400019,68.31Z,40 RUE DE SAINT-CLOUD 92410 VILLE-D'AVRAY,48.828474152,2.1918181541,,,,,non,non,2026-09-05,sirene,VILLE-D'AVRAY
AGENCE DU PONT VIEUX,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,ORTHEZ,64300,64,Nouvelle-Aquitaine,,,,KEVIN LAFARGUE,Président de SAS,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/391586690,https://annuaire-entreprises.data.gouv.fr/entreprise/391586690,https://annuaire-entreprises.data.gouv.fr/annonces/391586690,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/391586690,https://annuaire-entreprises.data.gouv.fr/dirigeants/391586690,"https://www.google.com/maps?q=43.4882028254393,-0.772438949082136",https://www.google.com/search?q=AGENCE+DU+PONT+VIEUX+ORTHEZ,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+PONT+VIEUX%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+PONT+VIEUX,https://www.linkedin.com/search/results/people/?keywords=KEVIN+LAFARGUE+AGENCE+DU+PONT+VIEUX,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+PONT+VIEUX&ou=ORTHEZ,https://www.societe.com/cgi-bin/search?champs=391586690,,,,6-9,2023,PME,1,2,,,,167493,2018,33,1993-06-24,SAS,,,,non,non,,1527,FR66391586690,active,,391586690,39158669000011,68.31Z,98 RUE SAINT-GILLES 64300 ORTHEZ,43.4882028254393,-0.772438949082136,,,,,non,non,2026-09-03,sirene,ORTHEZ
AGENCE DU THEATRE,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,CAEN,14000,14,Normandie,,,,ERIC CHANTRAIT,Directeur Général,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/319100707,https://annuaire-entreprises.data.gouv.fr/entreprise/319100707,https://annuaire-entreprises.data.gouv.fr/annonces/319100707,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/319100707,https://annuaire-entreprises.data.gouv.fr/dirigeants/319100707,"https://www.google.com/maps?q=49.1795579554196,-0.360644856834237",https://www.google.com/search?q=AGENCE+DU+THEATRE+CAEN,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+THEATRE%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+THEATRE,https://www.linkedin.com/search/results/people/?keywords=ERIC+CHANTRAIT+AGENCE+DU+THEATRE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+THEATRE&ou=CAEN,https://www.societe.com/cgi-bin/search?champs=319100707,,,,3-5,2023,PME,1,1,,,,,,46,1980-06-01,SAS,,,,non,non,,1527,FR15319100707,active,,319100707,31910070700011,68.31Z,41 RUE DES JACOBINS 14000 CAEN,49.1795579554196,-0.360644856834237,,,,LAURA CHANTRAIT (Président de SAS),non,oui,2026-08-19,sirene,CAEN
AGENCE DU THELLE,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,NEUILLY-EN-THELLE,60530,60,Hauts-de-France,,,,JEAN ANTONIN MARIE BERGERON,Gérant et associé indéfiniment responsable,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/347882532,https://annuaire-entreprises.data.gouv.fr/entreprise/347882532,https://annuaire-entreprises.data.gouv.fr/annonces/347882532,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/347882532,https://annuaire-entreprises.data.gouv.fr/dirigeants/347882532,"https://www.google.com/maps?q=49.224479221,2.2855708223",https://www.google.com/search?q=AGENCE+DU+THELLE+NEUILLY-EN-THELLE,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+THELLE%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+THELLE,https://www.linkedin.com/search/results/people/?keywords=JEAN+ANTONIN+MARIE+BERGERON+AGENCE+DU+THELLE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+THELLE&ou=NEUILLY-EN-THELLE,https://www.societe.com/cgi-bin/search?champs=347882532,,,,3-5,2023,PME,1,2,,265575,,8148,2024,38,1988-07-01,SARL,,,,non,non,,1527,FR67347882532,active,,347882532,34788253200026,68.31Z,2 RUE DE BEAUVAIS 60530 NEUILLY-EN-THELLE,49.224479221,2.2855708223,,,,,non,non,2026-09-03,sirene,NEUILLY-EN-THELLE
AGENCE DU TRIOLET,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,MONTPELLIER,34090,34,Occitanie,,,,JEAN-FRANCOIS MARCEL LOUIS LAPEYRIE,Gérant,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/322323148,https://annuaire-entreprises.data.gouv.fr/entreprise/322323148,https://annuaire-entreprises.data.gouv.fr/annonces/322323148,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/322323148,https://annuaire-entreprises.data.gouv.fr/dirigeants/322323148,"https://www.google.com/maps?q=43.623922805,3.8634359219",https://www.google.com/search?q=AGENCE+DU+TRIOLET+MONTPELLIER,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+TRIOLET%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+TRIOLET,https://www.linkedin.com/search/results/people/?keywords=JEAN-FRANCOIS+MARCEL+LOUIS+LAPEYRIE+AGENCE+DU+TRIOLET,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+TRIOLET&ou=MONTPELLIER,https://www.societe.com/cgi-bin/search?champs=322323148,,,,3-5,2023,PME,1,1,,,,,,45,1981-07-01,SARL,,,,non,non,,1527,FR27322323148,active,,322323148,32232314800021,68.31Z,58 RUE DU TRIOLET 34090 MONTPELLIER,43.623922805,3.8634359219,,,,,non,non,2026-09-02,sirene,MONTPELLIER
AGENCE DU VIEUX MARCHE,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,ROUEN,76000,76,Normandie,,,,VALENTIN ROBERT MICHEL FERMENT,Gérant,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/383038528,https://annuaire-entreprises.data.gouv.fr/entreprise/383038528,https://annuaire-entreprises.data.gouv.fr/annonces/383038528,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/383038528,https://annuaire-entreprises.data.gouv.fr/dirigeants/383038528,"https://www.google.com/maps?q=49.439563755329,1.08745946544532",https://www.google.com/search?q=AGENCE+DU+VIEUX+MARCHE+ROUEN,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+VIEUX+MARCHE%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+VIEUX+MARCHE,https://www.linkedin.com/search/results/people/?keywords=VALENTIN+ROBERT+MICHEL+FERMENT+AGENCE+DU+VIEUX+MARCHE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+VIEUX+MARCHE&ou=ROUEN,https://www.societe.com/cgi-bin/search?champs=383038528,,,,6-9,2023,PME,1,6,,,,946,2025,35,1991-09-01,SARL,,,,non,non,,1527,FR52383038528,active,,383038528,38303852800063,68.31Z,29 QUAI DU HAVRE 76000 ROUEN,49.439563755329,1.08745946544532,,,,,non,non,2026-09-05,sirene,ROUEN
AGENCE EPERNON IMMOBILIER,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,EPERNON,28230,28,Centre-Val de Loire,,,,DM GROUPE,Président de SAS,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/343529962,https://annuaire-entreprises.data.gouv.fr/entreprise/343529962,https://annuaire-entreprises.data.gouv.fr/annonces/343529962,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/343529962,https://annuaire-entreprises.data.gouv.fr/dirigeants/343529962,"https://www.google.com/maps?q=48.609084785,1.6767132272",https://www.google.com/search?q=AGENCE+EPERNON+IMMOBILIER+EPERNON,https://news.google.com/search?hl=fr&q=%22AGENCE+EPERNON+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+EPERNON+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=DM+GROUPE+AGENCE+EPERNON+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+EPERNON+IMMOBILIER&ou=EPERNON,https://www.societe.com/cgi-bin/search?champs=343529962,,,,6-9,2023,PME,1,1,,,,112185,2024,39,1987-11-21,SAS,,,,non,non,,1527,FR12343529962,active,,343529962,34352996200023,68.31Z,PLACE ARISTIDE BRIAND 28230 EPERNON,48.609084785,1.6767132272,,,,,non,oui,2026-08-29,sirene,EPERNON
AGENCE ESCUDERO,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,TOULOUSE,31200,31,Occitanie,,,,ELISABETH ESCUDERO-TESSIER (ESCUDERO),Gérant,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/343107884,https://annuaire-entreprises.data.gouv.fr/entreprise/343107884,https://annuaire-entreprises.data.gouv.fr/annonces/343107884,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/343107884,https://annuaire-entreprises.data.gouv.fr/dirigeants/343107884,"https://www.google.com/maps?q=43.6319223315546,1.43370014106369",https://www.google.com/search?q=AGENCE+ESCUDERO+TOULOUSE,https://news.google.com/search?hl=fr&q=%22AGENCE+ESCUDERO%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+ESCUDERO,https://www.linkedin.com/search/results/people/?keywords=ELISABETH+ESCUDERO-TESSIER+%28ESCUDERO%29+AGENCE+ESCUDERO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+ESCUDERO&ou=TOULOUSE,https://www.societe.com/cgi-bin/search?champs=343107884,,,,3-5,2023,PME,1,2,,,,,2024,39,1987-12-01,SARL,,,,non,non,,1527,FR16343107884,active,,343107884,34310788400037,68.31Z,74 AVENUE DE FRONTON 31200 TOULOUSE,43.6319223315546,1.43370014106369,,,,,non,oui,2026-09-01,sirene,TOULOUSE
AGENCE GENERALE CHAMPS ELYSEES,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,BOULOGNE-BILLANCOURT,92100,92,Ile-de-France,,,,YANN DO,Président de SAS,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/552070625,https://annuaire-entreprises.data.gouv.fr/entreprise/552070625,https://annuaire-entreprises.data.gouv.fr/annonces/552070625,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/552070625,https://annuaire-entreprises.data.gouv.fr/dirigeants/552070625,"https://www.google.com/maps?q=48.8344164553066,2.25225091050184",https://www.google.com/search?q=AGENCE+GENERALE+CHAMPS+ELYSEES+BOULOGNE-BILLANCOURT,https://news.google.com/search?hl=fr&q=%22AGENCE+GENERALE+CHAMPS+ELYSEES%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+GENERALE+CHAMPS+ELYSEES,https://www.linkedin.com/search/results/people/?keywords=YANN+DO+AGENCE+GENERALE+CHAMPS+ELYSEES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+GENERALE+CHAMPS+ELYSEES&ou=BOULOGNE-BILLANCOURT,https://www.societe.com/cgi-bin/search?champs=552070625,,,,3-5,2023,PME,1,4,,,,,,71,1955-01-01,SAS,AGC,AGC AGENCE GENERALE CINEMA TOPOGRAPHIE AGNECE N1,,non,non,,1527,FR34552070625,active,,552070625,55207062500041,68.31Z,9 RUE DE VANVES 92100 BOULOGNE-BILLANCOURT,48.8344164553066,2.25225091050184,,,,,non,non,2026-09-05,sirene,BOULOGNE-BILLANCOURT
AGENCE GINDRA,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LE PLESSIS-TREVISE,94420,94,Ile-de-France,,,,WILLY MENDES,Gérant,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/316654235,https://annuaire-entreprises.data.gouv.fr/entreprise/316654235,https://annuaire-entreprises.data.gouv.fr/annonces/316654235,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/316654235,https://annuaire-entreprises.data.gouv.fr/dirigeants/316654235,"https://www.google.com/maps?q=48.809412614,2.5752373432",https://www.google.com/search?q=AGENCE+GINDRA+LE+PLESSIS-TREVISE,https://news.google.com/search?hl=fr&q=%22AGENCE+GINDRA%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+GINDRA,https://www.linkedin.com/search/results/people/?keywords=WILLY+MENDES+AGENCE+GINDRA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+GINDRA&ou=LE+PLESSIS-TREVISE,https://www.societe.com/cgi-bin/search?champs=316654235,,,,3-5,2023,PME,1,2,,,,,,47,1979-01-01,SARL,,,,non,non,,1527,FR07316654235,active,,316654235,31665423500027,68.31Z,25 AVENUE DU GENERAL DE GAULLE 94420 LE PLESSIS-TREVISE,48.809412614,2.5752373432,,,,,non,non,2026-09-05,sirene,LE PLESSIS-TREVISE
AGENCE HYACINTHE IMMOBILIER,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,ANGERS,49000,49,Pays de la Loire,,,,VINCENT CLAUDE ANDRÉ JOING,Président de SAS,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/070200183,https://annuaire-entreprises.data.gouv.fr/entreprise/070200183,https://annuaire-entreprises.data.gouv.fr/annonces/070200183,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/070200183,https://annuaire-entreprises.data.gouv.fr/dirigeants/070200183,"https://www.google.com/maps?q=47.4627689701654,-0.560186995995183",https://www.google.com/search?q=AGENCE+HYACINTHE+IMMOBILIER+ANGERS,https://news.google.com/search?hl=fr&q=%22AGENCE+HYACINTHE+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+HYACINTHE+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=VINCENT+CLAUDE+ANDR%C3%89+JOING+AGENCE+HYACINTHE+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+HYACINTHE+IMMOBILIER&ou=ANGERS,https://www.societe.com/cgi-bin/search?champs=070200183,,,,6-9,2023,GE,1,7,,164689,,-187461,2024,56,1970-01-01,SAS,,,,non,non,,,FR78070200183,active,,070200183,07020018300112,68.31Z,5 JARDIN D'EBLE 49000 ANGERS,47.4627689701654,-0.560186995995183,,,,,non,non,2026-09-02,sirene,ANGERS
AGENCE IMMO,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,AMIENS,80000,80,Hauts-de-France,,,,ACRO IMMO,Président de SAS,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/398294041,https://annuaire-entreprises.data.gouv.fr/entreprise/398294041,https://annuaire-entreprises.data.gouv.fr/annonces/398294041,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/398294041,https://annuaire-entreprises.data.gouv.fr/dirigeants/398294041,"https://www.google.com/maps?q=49.890095568,2.3025400853",https://www.google.com/search?q=AGENCE+IMMO+AMIENS,https://news.google.com/search?hl=fr&q=%22AGENCE+IMMO%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+IMMO,https://www.linkedin.com/search/results/people/?keywords=ACRO+IMMO+AGENCE+IMMO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+IMMO&ou=AMIENS,https://www.societe.com/cgi-bin/search?champs=398294041,,,,20-49,2023,PME,1,2,,,,17551,2024,32,1994-06-29,SAS,,,,non,non,,1527,FR51398294041,active,,398294041,39829404100015,68.31Z,14 RUE DES OTAGES 80000 AMIENS,49.890095568,2.3025400853,,,,MAAB (Directeur Général),non,non,2026-09-05,sirene,AMIENS
AGENCE IMMO DE FORGES,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,FORGES-LES-BAINS,91470,91,Ile-de-France,,,,HERVE SERGE PONS,Gérant,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/340909159,https://annuaire-entreprises.data.gouv.fr/entreprise/340909159,https://annuaire-entreprises.data.gouv.fr/annonces/340909159,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/340909159,https://annuaire-entreprises.data.gouv.fr/dirigeants/340909159,"https://www.google.com/maps?q=48.627935497,2.0991865788",https://www.google.com/search?q=AGENCE+IMMO+DE+FORGES+FORGES-LES-BAINS,https://news.google.com/search?hl=fr&q=%22AGENCE+IMMO+DE+FORGES%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+IMMO+DE+FORGES,https://www.linkedin.com/search/results/people/?keywords=HERVE+SERGE+PONS+AGENCE+IMMO+DE+FORGES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+IMMO+DE+FORGES&ou=FORGES-LES-BAINS,https://www.societe.com/cgi-bin/search?champs=340909159,,,,3-5,2023,PME,1,1,,,,,,39,1987-04-13,SARL,,,,non,non,,1527,FR35340909159,active,,340909159,34090915900014,68.31Z,5 RUE DU DOCTEUR BABIN 91470 FORGES-LES-BAINS,48.627935497,2.0991865788,,,,,non,non,2026-09-05,sirene,FORGES-LES-BAINS
AGENCE IMMOBILIERE BORDENAVE,C,20,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,CAUTERETS,65110,65,Occitanie,,,,MARIE-DOMINIQUE BORDENAVE,Gérant,effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/319014106,https://annuaire-entreprises.data.gouv.fr/entreprise/319014106,https://annuaire-entreprises.data.gouv.fr/annonces/319014106,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/319014106,https://annuaire-entreprises.data.gouv.fr/dirigeants/319014106,"https://www.google.com/maps?q=42.891602185,-0.113941495",https://www.google.com/search?q=AGENCE+IMMOBILIERE+BORDENAVE+CAUTERETS,https://news.google.com/search?hl=fr&q=%22AGENCE+IMMOBILIERE+BORDENAVE%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+IMMOBILIERE+BORDENAVE,https://www.linkedin.com/search/results/people/?keywords=MARIE-DOMINIQUE+BORDENAVE+AGENCE+IMMOBILIERE+BORDENAVE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+IMMOBILIERE+BORDENAVE&ou=CAUTERETS,https://www.societe.com/cgi-bin/search?champs=319014106,,,,3-5,2023,PME,1,3,,,,,,46,1980-06-01,SARL,,,,non,non,,1527,FR75319014106,active,,319014106,31901410600037,68.31Z,RES LE PETIT VIGNEMALE PLACE DE LA GARE 65110 CAUTERETS,42.891602185,-0.113941495,,,,,non,non,2026-09-03,sirene,CAUTERETS
