nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
OPS HORIZON,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,GRESY-SUR-AIX,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515150373,51515037300055,62.01Z,,,,,,,,,,,sirene,
OPSONE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CHAMPS-SUR-MARNE,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483833794,48383379400041,62.01Z,,,,,,,,,,,sirene,
OPTAVIS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CESSON-SEVIGNE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481640662,48164066200047,62.01Z,,,,,,,,,,,sirene,
OPTEAMIS,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481071769,48107176900097,58.29C,,,,,,,,,,,sirene,
OPTERIS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LATTES,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891131849,89113184900038,62.01Z,,,,,,,,,,,sirene,
OPTI-MIX SOFTWARE SAS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MARCQ-EN-BARŒUL,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531878585,53187858500052,62.01Z,,,,,,,,,,,sirene,
OPTILOG,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PUYGOUZON,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438824898,43882489800011,62.01Z,,,,,,,,,,,sirene,
OPTIMA 92,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BAIE-MAHAULT,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877650770,87765077000010,62.01Z,,,,,,,,,,,sirene,
OPTIMDATA,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BOULOGNE-BILLANCOURT,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809999188,80999918800059,62.01Z,,,,,,,,,,,sirene,
OPTIMISTIK,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CHAMBERY,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812683282,81268328200063,62.01Z,,,,,,,,,,,sirene,
OPTIMIZ CONSTRUCTION,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884985722,88498572200013,58.29C,,,,,,,,,,,sirene,
OPTIMIZE CHR 2.0,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752862706,75286270600039,62.01Z,,,,,,,,,,,sirene,
OPTIMMO,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,DARDILLY,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382172666,38217266600085,62.01Z,,,,,,,,,,,sirene,
OPTIMUM AUTOMOTIVE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,AIX-EN-PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490146958,49014695800049,62.01Z,,,,,,,,,,,sirene,
OPTIMUM INTERNATIONAL DEVELOPMENT,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,AIX-EN-PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830841235,83084123500013,62.01Z,,,,,,,,,,,sirene,
OPTIMUS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,ANNECY,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508469012,50846901200050,62.01Z,,,,,,,,,,,sirene,
OPTIONIZR,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810583260,81058326000031,62.01Z,,,,,,,,,,,sirene,
OPTIONS INFORMATIQUE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,MUREAUX (LES),,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350703658,35070365800020,58.29C,,,,,,,,,,,sirene,
OPTIXT,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LE MANS,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810932871,81093287100066,58.29C,,,,,,,,,,,sirene,
ORACLE FINANCIAL SERVICES SOFTWARE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500441613,50044161300014,62.01Z,,,,,,,,,,,sirene,
ORANGE LOGIC EUROPE SARL,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,GRABELS,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432957876,43295787600050,62.01Z,,,,,,,,,,,sirene,
ORB PROJECT MANAGEMENT,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PORTE DU RIED,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981291974,98129197400013,62.01Z,,,,,,,,,,,sirene,
ORBA INFORMATIQUE SARL,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,AULNAY-SOUS-BOIS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382554335,38255433500028,62.01Z,,,,,,,,,,,sirene,
ORCHESTRA,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430226639,43022663900085,58.29C,,,,,,,,,,,sirene,
ORDERLION FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828083436,82808343600042,58.29C,,,,,,,,,,,sirene,
ORDINAL SOFTWARE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,MASSY,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351569538,35156953800082,58.29C,,,,,,,,,,,sirene,
ORDIWORLD.COM,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430112664,43011266400080,62.01Z,,,,,,,,,,,sirene,
ORDOCLIK',,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BEUVRAGES,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827638453,82763845300015,62.01Z,,,,,,,,,,,sirene,
OREADES SARL,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432004034,43200403400042,62.01Z,,,,,,,,,,,sirene,
ORFEO,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,RENNES,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750648602,75064860200076,58.29C,,,,,,,,,,,sirene,
ORGALOG,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,SCHILTIGHEIM,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437741929,43774192900024,58.29C,,,,,,,,,,,sirene,
ORGAMY,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MACON,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893562652,89356265200022,62.01Z,,,,,,,,,,,sirene,
ORGANEEK,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433953015,43395301500172,62.01Z,,,,,,,,,,,sirene,
ORGAZONE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,WETTOLSHEIM,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432583482,43258348200059,62.01Z,,,,,,,,,,,sirene,
ORIGINS DIGITAL,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BIARRITZ,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501766349,50176634900085,62.01Z,,,,,,,,,,,sirene,
ORIKA,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,SAINT-DENIS,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440209039,44020903900021,62.01Z,,,,,,,,,,,sirene,
ORIKIO,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BREST,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844900639,84490063900023,62.01Z,,,,,,,,,,,sirene,
ORINOKO,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CESSON-SEVIGNE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801252107,80125210700025,62.01Z,,,,,,,,,,,sirene,
ORION HEALTH SAS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,TALENCE,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518700133,51870013300045,62.01Z,,,,,,,,,,,sirene,
ORION INSIGHT,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,DIJON,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902886720,90288672000033,62.01Z,,,,,,,,,,,sirene,
ORIS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903014108,90301410800018,62.01Z,,,,,,,,,,,sirene,
ORISHA COMMERCE FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,VILLENEUVE-D'ASCQ,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837659911,83765991100064,62.01Z,,,,,,,,,,,sirene,
ORISHA HEALTHCARE FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,VILLERS-LES-NANCY,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383111556,38311155600064,58.29C,,,,,,,,,,,sirene,
ORIZON,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CHEVREUSE,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902281724,90228172400010,62.01Z,,,,,,,,,,,sirene,
ORKIS,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,AIX-EN-PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354095093,35409509300036,58.29C,,,,,,,,,,,sirene,
ORMAES,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,STRASBOURG,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920990017,92099001700021,62.01Z,,,,,,,,,,,sirene,
ORME,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LABEGE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408834141,40883414100041,62.01Z,,,,,,,,,,,sirene,
ORMEX,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888173218,88817321800023,62.01Z,,,,,,,,,,,sirene,
ORONE FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LE PETIT-QUEVILLY,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521071324,52107132400045,58.29C,,,,,,,,,,,sirene,
ORPALIS IMAGING,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891177560,89117756000028,62.01Z,,,,,,,,,,,sirene,
ORTILAME,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,BOULOGNE-BILLANCOURT,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818438533,81843853300023,63.12Z,,,,,,,,,,,sirene,
ORTIX,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,MONTIGNY-LE-BRETONNEUX,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848235800,84823580000010,58.29C,,,,,,,,,,,sirene,
OS CONCEPT,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,DOUAI,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484112081,48411208100068,62.01Z,,,,,,,,,,,sirene,
OSCAR BLACK,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,AULNAY-SOUS-BOIS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890740335,89074033500017,58.29C,,,,,,,,,,,sirene,
OSI SANTE FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BRETTEVILLE-SUR-ODON,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840329452,84032945200030,62.01Z,,,,,,,,,,,sirene,
OSOME STUDIO,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792049967,79204996700039,62.01Z,,,,,,,,,,,sirene,
OSSATURE TECHNOLOGY,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CANTELEU,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910451764,91045176400013,62.01Z,,,,,,,,,,,sirene,
OTARIE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BOURGES,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902830454,90283045400010,62.01Z,,,,,,,,,,,sirene,
OTHERS SIDES,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LABRUGUIERE,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892844986,89284498600026,62.01Z,,,,,,,,,,,sirene,
OTIDEA,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,AUREILHAN,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489588236,48958823600039,62.01Z,,,,,,,,,,,sirene,
OTIPASS,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,MONTELIMAR,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528626492,52862649200045,58.29C,,,,,,,,,,,sirene,
OTODO,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,ISSY-LES-MOULINEAUX,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820815835,82081583500062,62.01Z,,,,,,,,,,,sirene,
OTOVO FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812853919,81285391900031,63.12Z,,,,,,,,,,,sirene,
OTTER TECH,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879811933,87981193300016,62.01Z,,,,,,,,,,,sirene,
OUBA,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811786490,81178649000045,62.01Z,,,,,,,,,,,sirene,
OUEST DIGITAL,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,COUERON,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830260360,83026036000011,62.01Z,,,,,,,,,,,sirene,
OUEST EMPLOI CHR,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,RENNES,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799608864,79960886400044,63.12Z,,,,,,,,,,,sirene,
OUFORMER,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910731785,91073178500028,63.12Z,,,,,,,,,,,sirene,
OUI ARE MAKERS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814153730,81415373000027,62.01Z,,,,,,,,,,,sirene,
OUI.DO/NETSYS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,NANTERRE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880120126,88012012600011,62.01Z,,,,,,,,,,,sirene,
OUIBIKE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PLESCOP,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808328256,80832825600025,62.01Z,,,,,,,,,,,sirene,
OUIDOU NORD,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LILLE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494486541,49448654100050,62.01Z,,,,,,,,,,,sirene,
OUISENSE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,TOURS,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897956520,89795652000026,62.01Z,,,,,,,,,,,sirene,
OUTER ZONE ENTERTAINMENT,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,MIREMONT,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812235448,81223544800014,58.29C,,,,,,,,,,,sirene,
OUTMIND,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PALAISEAU,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853306868,85330686800011,62.01Z,,,,,,,,,,,sirene,
OUTSOURCING NETWORK INTELLIGENCE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,FRANCONVILLE,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522119528,52211952800019,62.01Z,,,,,,,,,,,sirene,
OVAVI,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MILLERY,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839269701,83926970100026,62.01Z,,,,,,,,,,,sirene,
OVEA,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MONTPELLIER,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441938222,44193822200037,62.01Z,,,,,,,,,,,sirene,
OVEASOFT,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,SETE,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517579322,51757932200028,62.01Z,,,,,,,,,,,sirene,
OVERSCAN,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CLERMONT-FERRAND,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389111717,38911171700036,62.01Z,,,,,,,,,,,sirene,
OVERSOC,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LILLE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885265405,88526540500039,62.01Z,,,,,,,,,,,sirene,
OVERSPEED SARL,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,ROUEN,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452699127,45269912700034,62.01Z,,,,,,,,,,,sirene,
OVISER,C,0,a contacter,,,,,,,,,,,,saas_web,Portails Internet,NANTERRE,,92,,,,,,,,,https://www.pappers.fr/entreprise/889697132,https://annuaire-entreprises.data.gouv.fr/entreprise/889697132,https://annuaire-entreprises.data.gouv.fr/annonces/889697132,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/889697132,https://annuaire-entreprises.data.gouv.fr/dirigeants/889697132,https://www.google.com/maps/search/?api=1&query=OVISER+NANTERRE,https://www.google.com/search?q=OVISER+NANTERRE,https://news.google.com/search?hl=fr&q=%22OVISER%22,https://www.linkedin.com/search/results/companies/?keywords=OVISER,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=OVISER&ou=NANTERRE,https://www.societe.com/cgi-bin/search?champs=889697132,,,,,,,,,,,,,,,,,,,,,,,,FR26889697132,,,889697132,88969713200039,63.12Z,,,,,,,,non,oui,2026-08-02,sirene,
OVOCHAIN,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MARSEILLE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915014401,91501440100029,62.01Z,,,,,,,,,,,sirene,
OWALTECH,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,RENNES,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801878505,80187850500024,62.01Z,,,,,,,,,,,sirene,
OWI,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,CACHAN,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503112997,50311299700047,58.29C,,,,,,,,,,,sirene,
OWKIN FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822393591,82239359100075,62.01Z,,,,,,,,,,,sirene,
OWLIE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,METZ,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829418185,82941818500049,62.01Z,,,,,,,,,,,sirene,
OWNWEB,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,GRENOBLE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823392337,82339233700031,62.01Z,,,,,,,,,,,sirene,
OXALIS FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LANGLADE,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414969162,41496916200034,62.01Z,,,,,,,,,,,sirene,
OXALYS TECHNOLOGIES,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LA GARENNE-COLOMBES,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453280877,45328087700045,58.29C,,,,,,,,,,,sirene,
OXANIA,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,BONNEVILLE,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851795807,85179580700011,58.29C,,,,,,,,,,,sirene,
OXEMIS,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,WAMBRECHIES,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478795958,47879595800030,58.29C,,,,,,,,,,,sirene,
OXIAL FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815359195,81535919500030,58.29C,,,,,,,,,,,sirene,
OXIBOX,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,GUYANCOURT,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483520375,48352037500054,62.01Z,,,,,,,,,,,sirene,
OXIWIZ,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,RIVES,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753701739,75370173900033,62.01Z,,,,,,,,,,,sirene,
OXP,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,SAINT-MANDE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891257784,89125778400035,58.29C,,,,,,,,,,,sirene,
OXTAAM,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,ECULLY,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903296929,90329692900016,58.29C,,,,,,,,,,,sirene,
OXY'NOV FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PLOUZANE,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810636241,81063624100046,62.01Z,,,,,,,,,,,sirene,
OXYL,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,ARCUEIL,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832363329,83236332900026,62.01Z,,,,,,,,,,,sirene,
OZ&,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,NANTERRE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833227853,83322785300029,62.01Z,,,,,,,,,,,sirene,
